42139d07-07e1-491a-8f95-9e250ab70265,Chanderi 3p set,,,Wlt01,,0.00,0,Inclusive,1407,Inclusive,3999,20,,Yes,0,,,,,
4bf35c68-9d25-43d6-b1b6-e90cbe65ca4e,CHANDERI BAKHIYA,Chanderi,Kurta,WLTR06CH,62114290,5.00,0,Exclusive,0,Exclusive,1549,6,,No,0,,,,,
40f38077-d169-4aff-8947-8f00571b1c13,chanderi non stich ,,,,,0.00,2800,Inclusive,1550,Inclusive,7000,4,,No,0,,,,,
604d8469-c2cb-4c22-862d-96adaca08281,CHANDERI SILK WITH LINING,,,WLT7164202713,2013-27,0.00,0,Exclusive,1850,Exclusive,7400,2,,Yes,0,,,,,
37294937-90f3-438a-aca9-8f49c3f511a7,CHANDERI SILK WITH MUKESH,,,WLT7164202613,2013-26,0.00,0,Exclusive,1550,Exclusive,6200,2,,Yes,0,,,,,
8e82d83d-870d-4f24-9196-87d800de3a47,CHIC TOP RI,,"Kurtis, Tunic , top",WLT7161001,4010,0.00,0,Inclusive,575,Inclusive,2199,-1,,No,0,,,,,
96229f4f-49f4-421d-903c-b68a5a4f57b1,clearance Viscose ,,,,,0.00,2500,Inclusive,0,Inclusive,4500,-1,,No,0,,,,,
48b37fc7-8f30-408d-bae7-2d1229bbe9a1,CO ANGARAKHA MUKES,Cotton,Kurta,WLTR16CO,62114210,5.00,0,Exclusive,0,Exclusive,1999,11,,No,0,,,,,
17609cca-3ba2-4001-a659-a8201a3e7d10,CO ANGARAKHA MUKESH16,,KURTA,WLTR16COTEELGRN,62114210,5.00,1999,Inclusive,650,Inclusive,1999,6,,Yes,0,,,TEEL GREEN,,
7afac2c8-7566-449a-a5af-5f0a26a8a505,CO ANGARAKHA MUKESH16,,KURTA,WLTR16COPINK,62114210,5.00,1999,Inclusive,650,Inclusive,1999,4,,Yes,0,,,,,
36940a7e-843e-4106-a1f6-0ce26bd520ea,COLIIN DESIGN NO 57 COLLOURED,,"Kurtis, Tunic , top",740399018919,GRG01,0.00,3236,Exclusive,800,Exclusive,3236,8,,Yes,0,,,,,
74c1d2e9-df87-4a07-833f-ebe59eae2cb9,COLIN ,ROUND WITH NO BUTTON,"Kurtis, Tunic , top",WLT71649013,82,0.00,0,Exclusive,809.5238095,Exclusive,3236,10,,No,0,,,,,
6bdca48b-8ca7-4cdc-b2ea-eeae15d2a20b,COLIN WHITE DESIGN NO 57,,"Kurtis, Tunic , top",580496133289,GRG01,0.00,1699,Exclusive,800,Exclusive,3236,5,,Yes,0,,,,,
95251122-1943-4551-80d0-479ff20e36b1,COLIUR PEACE ,,"Kurtis, Tunic , top",WLT7161013,4013-01,0.00,2228,Inclusive,557.14,Inclusive,2228,8,,Yes,0,,,,,
228d857a-c10c-4581-adab-15318b5637b7,CO SHORT SADED,Cotton,Kurta,WLTR04CO,62114210,5.00,0,Exclusive,0,Exclusive,999,19,,No,0,,,,,
71697b67-baad-4df5-8469-2b3b02084893,COTTON05SHORT ,,SHORT KURTA,WLTR05COTEELGRN,62114210,5.00,999,Inclusive,375,Inclusive,999,5,,Yes,25,,,TEEL GREEN,,
64ba0e96-726a-4ee8-9257-67213cffdff6,COTTON05SHORT ,,SHORT KURTA,WLTR05COBBYPINK,62114210,5.00,999,Inclusive,375,Inclusive,999,7,,Yes,25,,,BABY PINK,,
9666fa27-a899-4623-8f21-bbbe83e8d32b,COTTON05SHORT ,,SHORT KURTA,WLTR05CORUSTPINK,62114210,5.00,999,Inclusive,375,Inclusive,999,5,,Yes,25,,,RUST PINK,,
7ce8f192-742d-43fd-96a5-004edce42534,Cotton Angharakha 13,,,WLT7164202813,2013-28,0.00,0,Inclusive,950,Inclusive,3800,1,,Yes,0,,,,,
1b2d1c08-3624-4b73-b520-f51d2b094c86,Cotton plazo,Cotton,Bottom,WLTR02CO,62114210,5.00,0,Exclusive,0,Exclusive,999,5,,No,0,,,,,
96a50e68-4fb7-4fba-8c16-d544490b059a,Cotton Plazo03,,BOTTOM,WLTR03CO-PANT,62114210,5.00,999,Inclusive,500,Inclusive,999,5,,Yes,5,,,,,
528b2091-53f1-48a6-95f0-4904de65c7ea,COTTON PLAZO SET,Cotton,Set,WLTR13CO,62114210,5.00,0,Exclusive,0,Exclusive,1999,5,,No,0,,,,,
04e957bd-82c8-4352-9a98-e098e323a9d1,COTTON PLAZO SET13,,KURTA SETS,WLTR13COPEACHSET,62114210,5.00,2040,Inclusive,680,Inclusive,2040,5,,Yes,0,,,PEACH,,
313b3ef0-c977-45be-ba83-1eeec596441c,COTTON SAREE,,SAREE,,,0.00,1500,Inclusive,500,Inclusive,1700,4,,No,0,,,,,
e23dabf8-363a-4c69-a959-9e71f2cc48c8,COTTON SET 24,WTL71642401,SET,4024-13,,0.00,0,Exclusive,550,Exclusive,0,4,0.0,No,0,,,,,
54110d11-f381-4236-9881-4fd5b3947758,COTTON SUR,,,,,0.00,500,Inclusive,300,Inclusive,999,8,,No,0,,,,,
9f8ca570-5c2c-4c62-b7ec-7b4bf04884c4,Cotton Tepchi saree,,,WLT7164202913,2013-29,0.00,4000,Inclusive,2550,Inclusive,7650,2,,Yes,0,,,,,
7166982a-1381-4802-a32e-11857f40ebee,CREDIT AMOUNT ,,,,,0.00,1161,Inclusive,0,Inclusive,0,5,,No,0,,,,,
cc99d990-d897-4d56-bd29-963f0aeadd02,DENIM DRESS4001,,,,,0.00,1200,Inclusive,0,Inclusive,1599,5,,No,0,,,,,
6e6e46a5-38e8-4dbd-b64e-05ce13fd890f,DENIM DRESS4001,,,,,0.00,1200,Inclusive,0,Inclusive,1599,4,,No,0,,,,,
8e221c53-0489-4ba1-aab3-42341cde0039,DESIGN NO 27,,,,,0.00,0,Exclusive,850,Exclusive,0,5,,No,0,,,,,
0e803f64-4299-4dca-96c6-a31b7241dcc1,DESIGN NO 30 STRAIGHT COTTON,,"Kurtis, Tunic , top",,,0.00,2476,Exclusive,700,Exclusive,2476,3,,No,0,40,,,,
8687db19-60c6-475e-8ae0-4a603278bb2a,DESIGN NO 64 COLIN,,"Kurtis, Tunic , top",,,0.00,3236,Exclusive,1000,Exclusive,3236,3,,No,0,50%,,WHITE,,
8430d1b7-8bc8-44ee-8de8-b61e71d072e5,DESIGN NO 66,,,,,0.00,0,Inclusive,523.81,Inclusive,0,0,,No,0,,,,,
f426eca1-1bdd-486a-8b47-868a7bd92267,DESIGN NO 73 SHOULDER PA,,,,,0.00,0,Exclusive,650,Exclusive,0,3,,No,0,,,,,
4184cbed-3e38-43db-8708-fd460ab8df20,DESIGN NO 78,,,,,0.00,0,Exclusive,845,Exclusive,0,5,,No,0,,,,,
e82e0573-f6a7-4978-868e-83362b03a527,DESIGN NO 78 COLLOURED,,,,,0.00,0,Exclusive,850,Exclusive,0,7,,No,0,,,,,
f1bb2336-3e90-4fcf-b8d1-e1e7788e4710,DESIGN NO 82,,,,,0.00,0,Exclusive,750,Exclusive,0,5,,No,0,,,,,
ccbde133-cf86-4d8b-9da1-519699d605ca,DORIYAANKH ,,Indian and Fusion,WLT71645013,101-102,0.00,3000,Exclusive,1875,Exclusive,7500,6,,Yes,0,,,,,
00470d6d-4edf-43e6-8ce2-1cd99be12100,Dual shade Saree ,,,WLT71640100,,0.00,1800,Inclusive,500,Inclusive,2200,4,,Yes,0,,,,,
240016c9-598f-41a8-836e-888d23a99a30,DUA MODAL,Modal,Kurta,WLTR12MO,62114390,5.00,0,Exclusive,0,Exclusive,1699,1,,No,0,,,,,
abab7cc5-e130-470e-af52-b5f27a3fb4b1,DUA MODAL12,,KURTA,WLTR12MOWHITE,62114390,5.00,1699,Inclusive,600,Inclusive,1699,1,,Yes,10,,50,,,
b8881e99-c1da-447c-a221-c1f41d5b4267,DUAPTTA FANCY LINING,,,,,0.00,0,Exclusive,760,Exclusive,0,15,,No,0,,,,,
3f20ccf4-c662-48fc-8765-ed9fd76aa1fb,DUPATTA,,,,,0.00,0,Exclusive,480,Exclusive,0,20,,No,0,,,,,
0a8b401c-4089-4c08-99b3-1c4b908f9bd8,EARRING GLDN,,EAR ACCE,WLTEAR4001,EAR4001,0.00,49,Inclusive,30,Inclusive,49,31,,Yes,0,,,,,
bbfe2561-4924-456d-8292-3b37b03e824a,FANCY CHANDERI PURE,,Indian and Fusion,WLT716420413,2013-04,0.00,0,Exclusive,6500,Exclusive,19999,2,,Yes,0,,,,,
8a18933c-78fe-4325-b157-bfe5a08d68a5,FANCY KHADI KURTIES FANCY,,,WLT716420113,2013-01,0.00,7200,Exclusive,1800,Exclusive,7200,7,,Yes,0,,,,,
0be54c13-7dea-417f-94a9-fb2018decb44,FLORAL MUL,,Kurta and suits,WLT7162031,4031,0.00,1300,Inclusive,400,Inclusive,1300,8,,No,0,,,,,
d4266f68-b6fb-4583-8b28-64ebdfd785ba,FREEBIRD TOP13,,"Kurtis, Tunic , top",WLT716400213,4013-67,0.00,2856,Exclusive,714.2857143,Exclusive,2856,15,,Yes,0,,,,,
e0f25a2c-8921-4e58-b0ca-5c3818892457,FREE Welta Bag,,,WEBAG041,,0.00,0,Inclusive,7,Inclusive,15,991,,No,0,,,,,
31679cfb-939e-45b9-80bd-b3a3b282fa8e,Gift Card,,,,,0.00,500,Inclusive,0,Exclusive,0,0,,Yes,0,,,,,
9667923e-ba1b-465e-9170-fb1f8157ca87,GRT SHIRT,,"Kurtis, Tunic , top",WLT7162001,4010,0.00,500,Inclusive,150,Inclusive,500,36,,No,0,,,,,
a744c829-a674-4d2d-ac81-e7511e0369b5,HAYA MODAL,Modal,Kurta,WLTR14MU,62114390,18.00,0,Exclusive,0,Exclusive,2699,5,,No,0,,,,,
3e28e708-41d3-45cd-81f5-86a8bf1d06af,HAYA MODAL14,,KURTA,WLTR14MUYELLO,62114390,5.00,2699,Inclusive,900,Inclusive,2699,5,,Yes,20,,,,,
d8d13ff1-c979-4edd-bc0b-d586d3874ee5,HOC-1,,CP-ORD SET,WLT71640101,4001,0.00,1750,Inclusive,875,Exclusive,3500,3,,Yes,0,,,,,
d10fd4f1-2af8-451a-84ef-9ff3e0ef9dee,HOC-10,,"Kurtis, Tunic , top",WLT716401001,4001,0.00,1900,Exclusive,475,Exclusive,1900,-1,,Yes,0,,,,,
44cc54a0-8a23-408e-86d0-52e024e1f8b1,HOC-11,,KURTA SETS,WLT716401101,4001,0.00,1400,Exclusive,850,Exclusive,3400,-2,,Yes,0,,,,,
c96a496e-4246-4f28-ad64-8d9730d33531,HOC-11 BLACK BEIGE EM GRG,,KURTA,963855508379,GRG01,0.00,3400,Inclusive,850,Inclusive,2099,16,,Yes,0,,,,,
d349279a-68a5-482a-a761-472023406525,HOC-11 DESIGN NO 74,,"Kurtis, Tunic , top",464060227106,NA1304,0.00,3400,Exclusive,850,Exclusive,3400,4,,No,0,,,,,
79bea940-bf98-4b63-a98b-c66a75b293b0,HOC-11 DESIGN NO 74 COLLOURED,,,190408765560,NA1304,0.00,3400,Exclusive,850,Exclusive,3400,2,,Yes,0,,,,,
b6b9ffd8-f7ba-4f2a-b1e7-beb491abd79b,HOC-12,,,WLT716401201,4001,0.00,4600,Exclusive,1150,Exclusive,4600,3,,Yes,0,,,,,
03b9d3d3-56d5-4682-9d03-37ff962160d1,HOC-12 GRG Blue nayra cut 3p,,KURTA SETS,327928958138,GRG01,0.00,4600,Inclusive,1600,Inclusive,4600,6,,Yes,30,15,,,,
bf095dd6-9149-4b6a-810d-9bf29de45de4,HOC-13,,CP-ORD SET,WLT716401301,4001,0.00,3900,Exclusive,975,Exclusive,3900,-1,,Yes,0,,,,,
dd7a0459-ad37-4875-96f3-aba6c3822c88,HOC-13 Carrot Red 2p Set ,,KURTA SETS,67591366515,GRG01,0.00,3900,Inclusive,1340,Inclusive,3900,9,,Yes,25,,,,,
325c2db9-f143-4e37-9900-d0ec5b200663,HOC-13 Golden Mukesh 2p Set,,KURTA SETS,74163993373,GRG01,0.00,3900,Inclusive,1340,Inclusive,3900,5,,Yes,20,,,,,
439c08c8-d7ba-4ba1-984c-d8584d95c44c,HOC-15,2P SET,SET,WLT716401501,4001,0.00,2199,Exclusive,1050,Exclusive,4200,1,,Yes,0,,,,,
ef85a951-7d4d-4020-81db-e8fe27710c50,HOC-15 Maroon Red 3PSET  ,,KURTA SETS,473920351653,GRG01,0.00,4200,Inclusive,1570,Inclusive,4200,2,,Yes,25,,,,,
da871254-a745-4fa6-b998-4de1deac408a,HOC-19,2P SET,,WLT716401901,4001,0.00,1780,Exclusive,890,Exclusive,3560,2,,Yes,0,,,,,
c53e7e62-9cf1-4aa6-b3ca-0606bd9de2b0,HOC-1 BLUE CORD SET,,,29449185292,GRG01,0.00,3500,Inclusive,1140,Inclusive,3500,6,,Yes,20,,,,,
cffcf884-093c-4d37-a30f-9fb82ec72326,hoc-1 cord set pant blue,,"Bottoms Pant , plazo",,,0.00,1300,Inclusive,0,Inclusive,1650,-1,,No,0,,,,,
f6b024ae-d27b-4702-8317-460f6e07f9bf,HOC-2,2p SET,SET,WLT71640201,4001,0.00,1660,Exclusive,830,Exclusive,3320,0,,Yes,0,,XL,,,
266ed66a-4b6a-4da9-99d2-c1d92a67b3d8,HOC-21,,,WLT716402101,4001,0.00,3360,Exclusive,840,Exclusive,3360,1,,Yes,0,,,,,
8f4d47cf-d84f-4bac-8e19-61e98b2fee90,HOC-22,2P SET,SET,WLT716402201,4001,0.00,2049,Exclusive,900,Exclusive,3600,1,,Yes,0,,,,,
0b6fbba6-d59c-44ba-b584-b88a6de98c87,HOC-22 Shirt Dress Mr EM GRG,,Western Wear,757957344831,GRG01,0.00,3600,Inclusive,1000,Inclusive,3600,19,,Yes,40,20,,WHITE and BLUE,,
aed4c655-ec03-4ee3-9fb1-d447275710ed,HOC-26,,,WLT716402601,4001,0.00,0,Exclusive,875,Exclusive,3500,0,,Yes,0,,,,,
2e9f4ad7-935d-42ba-b4d7-235c6a7815a0,HOC-27,,CP-ORD SET,WLT716402701,4001,0.00,3480,Exclusive,870,Exclusive,3480,3,,Yes,0,,,,,
38001299-f845-4261-ad0a-5eaa359c25a4,HOC-28,,CP-ORD SET,WLT716402801,4001,0.00,3400,Exclusive,850,Exclusive,3400,0,,Yes,0,,,,,
cdb80a5a-cccc-4de0-8182-d3778d01429f,Hoc-28 Baby Pink 2p set,Chanderi Set ,KURTA SETS,312079605405,GRG01,0.00,3400,Inclusive,1100,Inclusive,3400,14,,Yes,20,,,,,
57096476-7815-4935-8f2e-4e57d564b2a7,Hoc-2 Off white cotton kurta,off-white ,KURTA,981026519562,NA1304,0.00,1600,Inclusive,500,Inclusive,3360,6,,Yes,0,,,,,
34d7823c-322e-449f-9e30-70cc5cde77f3,HOC-2 PURE COTTON POCKET DESIGN 13,,KURTA,WLT716420613,4013,0.00,1500,Exclusive,950,Exclusive,3320,33,,Yes,0,,,,,
62f57306-ce08-403b-9d06-86b2b454d41d,HOC-33,,CP-ORD SET,WLT716403301,4001,0.00,3800,Exclusive,950,Exclusive,3800,4,,Yes,0,,,,,
04c8464e-8605-48ab-8f9c-d6fb53ac6595,"HOC-33 2PC SET  , Blue , Lilac",,KURTA SETS,506484627883,GRG01,0.00,3800,Inclusive,1230,Inclusive,3800,18,,Yes,20,,,,,
aaa5dcc9-626c-4596-b629-b4db4285f019,HOC-33 DESIGN NO 76 ,,,,,0.00,0,Exclusive,1100,Exclusive,0,5,,Yes,0,,,,,
840f7e13-b3ca-4d21-9182-7c3029a4c64f,HOC-33 DESIGN NO 77,,,,,18.00,3900,Exclusive,950,Exclusive,3900,2,,No,0,,,,,
ec06ce1e-0707-4807-86ac-e404f119b02f,HOC-40,,KURTA,WLT716404001,4001,0.00,1840,Exclusive,460,Exclusive,1840,0,,Yes,0,,,,,
205f964c-583c-465c-8207-0e830a2c07f7,HOC-40 DESIGN NO 79,,,,,5.00,3809.52,Exclusive,600,Exclusive,0,4,,No,0,,,,,
b08948bb-5f10-4042-9613-795c32815236,HOC-40 DESIGN NO 79 COLLOURED,,"Kurtis, Tunic , top",,,0.00,1840,Exclusive,600,Exclusive,1840,6,,Yes,0,,,,,
9cc759ef-e885-426f-b885-a757ffa201d3,HOC-40 REYON CORD-SET,,KURTA SETS,521099064575,RYL31,0.00,1699,Inclusive,775,Inclusive,1840,4,,Yes,0,,,,,
a9ec42ec-9e6a-42ae-9c3b-8d8b823fe72a,INNER24,WTL71642401,,4024-30,,0.00,499,Exclusive,50,Exclusive,499,12,0.0,No,0,,,,,
7f32658f-a3de-416e-8f52-6a83f6b0e83e,JOURGET SHORT RESHAM FRONT JALL,,"Kurtis, Tunic , top",WLT7164201313,2013-13,0.00,0,Exclusive,500,Exclusive,0,0,,Yes,0,,,,,
afec74c7-0538-49d7-a508-d61c1f557a65,JU01MODAL,,KURTA,WLTR02MOPEACH,62114390,5.00,2399,Inclusive,820,Inclusive,2399,6,,Yes,5,,,,,
492ba9fa-5d76-4f16-bb13-d01f832d8c0f,JU01MODAL,,KURTA,WLTR02MOAQBLE,62114390,5.00,2399,Inclusive,787.5,Inclusive,2399,6,,Yes,5,5,,,,
1896b9b2-2861-4a7a-93f5-e4f31554a63a,JU01MODAL,,KURTA,WLTR02MOlevender,62114390,5.00,2399,Inclusive,820,Inclusive,2399,4,,Yes,5,5,,SKY BLUE ,,
58f8cd32-4988-40b9-a185-6977379a1a6b,JULIA MODAL,Modal,Kurta,WLTR01MO,62114390,5.00,0,Exclusive,0,Exclusive,2399,17,,No,0,,,,,
0c19fed0-cd80-41b8-9d4f-c09d912467e6,kaftan,,,,,0.00,1000,Inclusive,575,Inclusive,1999,-1,,No,0,,,,,
56c7972f-b8cd-4ae3-b1a2-c3bede100313,KID CO CLR19,,KIDS SET,WLTR19CORUSTPINK,62114210,5.00,1499,Inclusive,0,Inclusive,1499,10,,Yes,0,,,RUST PINK,,
2c3adcaa-0da4-4e72-8afd-a70f0147d9cb,KID CO CLR19,,KIDS SET,WLTR19COTEEL,62114210,5.00,1499,Inclusive,0,Inclusive,1499,9,,Yes,0,,,,,
d1f88d64-dd8f-4179-b901-91cf30f8b1d5,KID COTTON,Cotton,Kids,WLTR18CO,62114210,5.00,0,Exclusive,0,Exclusive,1349,11,,No,0,,,,,
1090b128-e065-4e67-bfd1-c2782014b35c,KID COTTON18,,KURTA,WLTRKID18COBLE,62114210,5.00,1349,Inclusive,0,Inclusive,1349,10,,Yes,0,,,,,
b858e187-cf00-4712-bad2-6928126d2801,KIDS 4001 LALI TOP,,,,,0.00,999,Inclusive,210,Inclusive,1599,23,,No,0,,,,,
51547001-b8e0-4918-b99c-6c1fbe66131a,KOTA DORIA SHORT,,"Kurtis, Tunic , top",WLTCB000000102,CB4020,0.00,1899,Inclusive,860,Inclusive,2150,6,,No,0,,,,,
3aa3b7a8-2624-41b7-9e8a-1855d05ed6cd,KOTA DUPE,,SCARF AND DUPATTA,WLT716416013,4013,0.00,2199,Inclusive,666.67,Inclusive,2199,-1,,Yes,0,,,,,
31b1795a-fda9-49a6-a45c-13d21914dd35,kurta,,,808143908518,,0.00,140,Inclusive,140,Inclusive,0,600,,Yes,0,,,,,
0bee27d6-15bb-46d4-9216-02d3ed3cd923,Kurta ,,,,,0.00,300,Inclusive,0,Inclusive,0,0,,No,0,,,,,
393a696a-6c13-4e1f-aa3f-c365848573a2,KURTI W/COL COTTON 24,WTL71642401,KURTA,4024-7,,0.00,850,Exclusive,390,Exclusive,1560,2,1.0,Yes,0,,,,,
651bc4a3-dd20-4b3d-949b-36e9b1719c0d,LINEN OMBRE,Linen,Kurta,WLTR10LI,62114290,5.00,0,Exclusive,0,Exclusive,1599,5,,No,0,,,,,
cd8295a8-95cf-4ff3-a2ab-28d38af85ca2,LINEN OMBRE 10,,KURTA,WLTR10LIWHITE,62114290,5.00,1599,Inclusive,550,Inclusive,1599,5,,Yes,12,,,,,
b189fb77-1fb1-4b1b-9eef-192afa4e13ea,linig white,,,,,0.00,500,Inclusive,500,Inclusive,500,7,,No,0,,,,,
746ad43d-ec2d-400f-8b2d-9c2a2e5269a1,LONG BOOTA DRESS,FABRIC:  Cotton,A LINE,WLTCB000000105,CB4020,0.00,2700,Inclusive,1350,Inclusive,3370,3,,Yes,0,,,,,
9511aebd-3771-4a98-bcaa-d585e4834afb,LONG KURTA,,,,,0.00,200,Inclusive,0,Inclusive,0,-100,,No,0,,,,,
56d8fb7d-75a6-493b-a2be-eb51dd722318,LuckycharmCLR,,,CLR140358,,0.00,2500,Inclusive,575,Inclusive,2500,37,,No,0,,,,,
75a37446-6085-4022-b198-00bc0ca984f4,LUCKY CHARMS KIDS,,LUCKY KIDS,WLT71641801,2001,0.00,526,Exclusive,350,Exclusive,1400,1,,Yes,0,,,,,
caa09bde-b19a-421e-b694-c3837d00c039,Lucky Charms Women,,,,,0.00,1200,Inclusive,500,Inclusive,2000,17,,No,0,,,,,
21f45b10-fa5e-40ed-95c0-7d5b0ad1156d,MALMAL DUPATTA,Cotton,Dupatta,WLTR15CO,62114210,5.00,0,Exclusive,0,Exclusive,999,4,,No,0,,,,,
b5710f25-0f24-4c53-8597-cc2ba15c7110,MALMAL DUPATTA15,,SCARF AND DUPATTA,WLTR15COSCARF,62114210,5.00,999,Inclusive,310,Inclusive,999,4,,Yes,0,,,,,
b95ff8f1-a89c-4b24-a68a-b7ef4adea258,MODAL04NEW,,KURTA,WLTR04MOSKYBLE,62114390,5.00,2400,Inclusive,800,Inclusive,2400,4,,Yes,0,,,,,
d3cd3888-a599-48ea-9452-cdaf0e9caa0e,MODAL04NEW ,,KURTA,WLTR04MORSEWOD,62114390,5.00,2400,Inclusive,820,Inclusive,2400,7,,Yes,5,,,ROSE WOOD,,
b5241dd7-7303-427a-85e8-8adea25f9cbb,MODAL04NEW NVYBLE,,KURTA,WLTR04MONVYBLE,62114390,5.00,2400,Inclusive,820,Inclusive,2400,9,,Yes,5,,,NAVY BLUE,,
e3c5882c-b840-4065-8755-54875305e706,MODAL06SADED,,KURTA,WLTR06MOMIX,62114390,5.00,2399,Inclusive,850,Inclusive,2399,5,,Yes,5,,,MIX,,
b77957db-26bf-4ca4-8ad2-efc5bef848f2,MODAL New,,,,,0.00,2249,Inclusive,735,Inclusive,2249,22,,No,0,,,,,
